scanTime,CH1,CH2,CH3,CH4,id1,flag1,x1,y1,id2,flag2,x2,y2,id3,flag3,x3,y3,id4,flag4,x4,y4,id5,flag5,x5,y5,button,pressure
2493,2064,2622,1947,2755,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2563,2066,2630,1947,2770,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2636,2069,2634,1948,2779,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,2070,2634,1949,2785,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,2071,2633,1950,2787,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2846,2072,2630,1951,2786,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2929,2074,2625,1954,2782,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999,2075,2618,1955,2777,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3060,2075,2612,1955,2770,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,2076,2602,1958,2761,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,2076,2591,1960,2747,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3271,2076,2578,1963,2730,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3343,2076,2562,1966,2708,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411,2075,2544,1969,2688,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3507,2075,2528,1973,2666,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3553,2073,2510,1974,2644,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3626,2072,2493,1978,2621,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3697,2072,2473,1981,2597,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3766,2072,2458,1985,2577,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3837,2071,2443,1988,2557,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3908,2070,2427,1990,2537,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,2070,2412,1993,2520,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4053,2069,2397,1995,2497,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4124,2068,2383,1998,2480,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4193,2068,2370,2000,2463,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4261,2067,2356,2002,2447,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4340,2066,2343,2005,2429,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4403,2065,2331,2007,2411,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4480,2064,2314,2010,2390,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4574,2063,2299,2012,2371,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4618,2062,2286,2015,2352,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4698,2061,2271,2017,2334,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4762,2060,2258,2018,2316,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4830,2060,2245,2019,2301,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4900,2058,2230,2021,2284,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4969,2057,2219,2022,2272,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5043,2056,2209,2023,2262,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5111,2055,2202,2025,2254,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5189,2055,2194,2025,2247,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5252,2055,2188,2026,2241,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5326,2055,2183,2028,2237,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5395,2054,2180,2028,2234,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5470,2054,2176,2028,2229,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5537,2054,2174,2028,2226,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5631,2055,2171,2029,2220,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5676,2054,2166,2030,2213,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5750,2054,2163,2030,2205,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5821,2054,2159,2031,2196,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890,2053,2154,2032,2187,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5961,2052,2149,2032,2178,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6031,2053,2144,2034,2168,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6102,2052,2141,2034,2161,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6171,2052,2137,2034,2155,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6242,2052,2135,2035,2149,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6312,2052,2133,2035,2145,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6385,2052,2131,2035,2140,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6454,2052,2129,2036,2138,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6527,2051,2127,2036,2134,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6597,2051,2124,2036,2130,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6689,2050,2121,2036,2126,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6739,2051,2117,2037,2122,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6807,2050,2113,2037,2116,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6878,2050,2107,2038,2113,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6959,2050,2103,2039,2107,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7021,2049,2100,2038,2103,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7091,2048,2096,2040,2100,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7161,2047,2091,2040,2096,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7237,2047,2089,2040,2095,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7304,2048,2086,2041,2094,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7374,2051,2085,2044,2093,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7446,2054,2084,2045,2094,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7522,2055,2083,2048,2093,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7590,2060,2084,2052,2094,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7664,2064,2086,2057,2094,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7765,2068,2086,2062,2093,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7827,2075,2086,2067,2092,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7896,2081,2088,2075,2088,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7962,2091,2089,2083,2084,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8036,2102,2090,2093,2078,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8094,2115,2092,2103,2071,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8178,2131,2095,2118,2063,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8244,2145,2097,2129,2056,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,6
8319,2160,2100,2143,2049,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,8
8376,2175,2102,2155,2042,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,9
8448,2191,2106,2168,2035,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,11
8518,2207,2109,2181,2030,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,12
8599,2225,2114,2197,2023,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,14
8662,2241,2117,2209,2016,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,16
8740,2257,2120,2221,2011,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,18
8830,2272,2123,2233,2005,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,20
8878,2290,2125,2248,1998,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,22
8948,2304,2128,2260,1991,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,24
9028,2317,2129,2270,1986,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,25
9089,2330,2132,2279,1979,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,27
9163,2342,2133,2289,1974,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,29
9231,2354,2135,2298,1968,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,31
9310,2368,2138,2307,1963,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,33
9386,2379,2141,2314,1959,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,35
9452,2389,2143,2321,1954,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,36
9517,2399,2145,2328,1951,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,38
9592,2408,2149,2334,1948,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,40
9654,2417,2150,2340,1945,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,42
9742,2427,2154,2346,1939,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,44
9805,2434,2156,2351,1937,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,46
9893,2440,2156,2354,1933,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,47
9939,2447,2158,2359,1930,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,49
10023,2453,2160,2362,1928,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,51
10080,2458,2162,2366,1923,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,53
10155,2462,2162,2369,1921,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,54
10221,2466,2164,2371,1918,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,56
10295,2469,2164,2374,1916,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,58
10373,2470,2166,2375,1915,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,0,59
10437,2474,2167,2375,1914,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,61
10506,2476,2170,2377,1914,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,63
10579,2476,2171,2377,1915,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,64
10648,2478,2174,2375,1914,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,66
10722,2478,2176,2375,1915,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,68
10801,2478,2177,2373,1915,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,69
10861,2476,2179,2370,1915,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,71
10956,2474,2180,2365,1917,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,72
11003,2471,2181,2362,1917,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,73
11077,2468,2182,2358,1918,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,75
11145,2463,2183,2354,1921,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,76
11217,2458,2184,2350,1923,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,77
11287,2453,2185,2346,1926,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,78
11361,2448,2186,2342,1928,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,80
11441,2440,2186,2337,1933,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,81
11502,2428,2185,2328,1937,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,82
11570,2415,2183,2319,1941,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,82
11641,2399,2180,2308,1945,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,83
11721,2381,2174,2295,1951,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,83
11783,2358,2169,2279,1957,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,82
11853,2334,2163,2261,1964,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,82
11925,2300,2155,2236,1974,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,81
12024,2268,2146,2210,1985,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,80
12082,2230,2137,2182,1996,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,78
12145,2179,2124,2142,2013,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,76
12230,2129,2112,2104,2027,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,72
12283,2075,2099,2062,2043,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,69
12355,2018,2085,2016,2061,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,69
12428,1953,2072,1970,2078,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,65
12496,1890,2058,1923,2096,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,60
12569,1820,2042,1870,2115,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,55
12636,1773,2030,1833,2126,0,2,194,376,1,3,963,407,0,0,0,0,0,0,0,0,0,0,0,0,1,50
12706,1732,2020,1803,2133,0,2,194,376,1,3,963,406,0,0,0,0,0,0,0,0,0,0,0,0,1,46
12785,1695,2012,1777,2138,0,2,194,376,1,1,963,406,0,0,0,0,0,0,0,0,0,0,0,0,1,41
12850,1667,2003,1757,2140,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12919,1642,1995,1740,2139,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12985,1619,1986,1724,2136,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13078,1605,1979,1714,2132,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13138,1593,1972,1708,2126,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13205,1585,1967,1703,2121,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13269,1579,1962,1701,2113,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13342,1576,1958,1699,2103,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13411,1576,1955,1701,2096,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13485,1577,1952,1704,2089,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13555,1581,1950,1708,2080,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13624,1585,1949,1713,2072,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13696,1593,1948,1721,2064,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13768,1601,1949,1728,2057,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13839,1609,1950,1736,2051,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13911,1618,1951,1743,2045,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13980,1628,1953,1752,2040,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14049,1638,1956,1760,2035,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14145,1651,1959,1771,2030,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14193,1662,1960,1780,2025,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14262,1673,1961,1791,2020,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14333,1684,1962,1800,2015,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14405,1695,1962,1809,2010,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14476,1706,1963,1820,2002,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14546,1719,1961,1831,1995,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14617,1731,1958,1841,1989,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14686,1741,1957,1851,1980,0,2,194,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
