scanTime,CH1,CH2,CH3,CH4,id1,flag1,x1,y1,id2,flag2,x2,y2,id3,flag3,x3,y3,id4,flag4,x4,y4,id5,flag5,x5,y5,button,pressure
62752,2117,2649,2061,2465,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62820,2116,2639,2059,2459,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62893,2114,2628,2056,2451,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62984,2113,2619,2055,2444,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63036,2110,2607,2054,2436,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63106,2108,2596,2052,2430,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63174,2107,2585,2052,2424,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63247,2105,2574,2050,2416,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63315,2103,2560,2050,2408,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63388,2102,2547,2048,2399,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63457,2100,2532,2046,2388,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63539,2097,2518,2045,2378,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63599,2096,2504,2046,2368,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63670,2093,2487,2046,2354,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63742,2092,2466,2047,2337,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63813,2089,2448,2047,2322,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63882,2086,2429,2048,2307,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63953,2084,2410,2048,2291,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64047,2081,2391,2049,2275,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64096,2079,2368,2051,2256,0,2,199,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
