scanTime,CH1,CH2,CH3,CH4,id1,flag1,x1,y1,id2,flag2,x2,y2,id3,flag3,x3,y3,id4,flag4,x4,y4,id5,flag5,x5,y5,button,pressure
58846,2099,2293,2084,2226,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58910,2096,2287,2083,2221,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58987,2096,2278,2082,2215,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59053,2093,2268,2080,2207,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59122,2091,2257,2079,2199,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59193,2088,2246,2077,2190,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59264,2086,2232,2075,2180,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59335,2083,2218,2073,2167,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59406,2079,2201,2070,2154,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59479,2077,2185,2067,2142,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59572,2073,2170,2064,2129,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59621,2069,2156,2062,2118,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59696,2066,2141,2059,2105,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59767,2064,2129,2057,2096,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59831,2062,2120,2055,2087,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59901,2059,2111,2053,2081,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59978,2057,2103,2053,2074,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60049,2056,2097,2051,2070,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60119,2055,2093,2050,2067,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60183,2054,2090,2050,2065,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60260,2054,2089,2050,2066,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60324,2054,2089,2049,2067,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60399,2054,2090,2050,2068,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60466,2054,2090,2050,2070,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60537,2054,2093,2051,2073,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60627,2054,2094,2051,2076,0,2,189,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
