scanTime,CH1,CH2,CH3,CH4,id1,flag1,x1,y1,id2,flag2,x2,y2,id3,flag3,x3,y3,id4,flag4,x4,y4,id5,flag5,x5,y5,button,pressure
46962,2064,2234,2073,2486,0,3,195,696,1,3,125,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47027,2065,2237,2075,2513,0,3,199,686,1,3,126,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47102,2064,2238,2074,2531,0,3,204,674,1,3,127,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47177,2066,2237,2073,2531,0,3,206,665,1,3,129,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47238,2066,2232,2073,2518,0,3,213,650,1,3,132,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47309,2066,2224,2072,2490,0,3,218,636,1,3,135,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47379,2066,2214,2070,2452,0,3,221,628,1,3,139,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47464,2065,2196,2068,2400,0,3,225,614,1,3,145,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47523,2063,2174,2067,2351,0,3,230,592,1,3,154,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47601,2062,2152,2063,2300,0,3,229,572,1,3,159,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47673,2059,2126,2060,2245,0,3,229,565,1,3,162,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47735,2056,2098,2056,2187,0,3,228,559,1,3,166,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47807,2053,2070,2053,2130,0,3,228,553,1,3,169,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47876,2049,2042,2047,2067,0,3,228,549,1,3,172,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47947,2046,2022,2044,2023,0,3,227,536,1,3,175,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48007,2045,2004,2040,1985,0,3,228,515,1,1,175,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48077,2041,1988,2037,1952,0,1,228,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51892,2042,2022,2053,2058,0,3,438,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51967,2047,2039,2063,2105,0,3,438,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
52042,2052,2053,2069,2142,0,3,438,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
52115,2054,2062,2076,2171,0,3,438,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
52186,2056,2070,2081,2199,0,3,438,711,1,3,433,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14
52258,2058,2080,2085,2225,0,3,438,710,1,3,433,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18
52327,2061,2092,2090,2250,0,3,438,708,1,3,433,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22
52394,2065,2109,2094,2279,0,3,438,705,1,3,433,4,0,0,0,0,0,0,0,0,0,0,0,0,0,26
52468,2068,2124,2098,2303,0,3,439,697,1,3,433,6,0,0,0,0,0,0,0,0,0,0,0,0,0,31
52539,2070,2137,2101,2325,0,3,440,691,1,3,432,10,0,0,0,0,0,0,0,0,0,0,0,0,0,35
52609,2074,2151,2104,2344,0,3,440,688,1,3,432,16,0,0,0,0,0,0,0,0,0,0,0,0,0,39
52680,2076,2166,2105,2362,0,3,440,684,1,3,432,22,0,0,0,0,0,0,0,0,0,0,0,0,0,42
52750,2079,2183,2108,2377,0,3,441,679,1,3,431,30,0,0,0,0,0,0,0,0,0,0,0,0,0,46
52822,2080,2202,2108,2387,0,3,443,673,1,3,431,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52891,2084,2218,2109,2390,0,3,445,665,1,3,430,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52962,2086,2236,2109,2386,0,3,447,657,1,3,430,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53028,2089,2254,2107,2374,0,3,450,647,1,3,429,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53102,2090,2271,2105,2355,0,3,456,632,1,3,429,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53174,2092,2287,2103,2334,0,3,463,613,1,3,428,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53253,2095,2304,2099,2303,0,3,467,604,1,3,428,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53316,2097,2316,2096,2277,0,3,473,592,1,3,427,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53385,2099,2327,2092,2250,0,3,482,572,1,3,427,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53453,2101,2334,2087,2223,0,3,491,552,1,3,426,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53528,2099,2336,2084,2195,0,3,498,537,1,3,426,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53599,2100,2331,2080,2171,0,3,498,527,1,3,424,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53670,2097,2315,2076,2142,0,3,500,511,1,3,423,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53740,2094,2296,2072,2118,0,3,502,507,1,3,423,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53812,2090,2268,2068,2092,0,3,502,505,1,3,422,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53886,2084,2234,2063,2067,0,3,501,499,1,3,422,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
