scanTime,CH1,CH2,CH3,CH4,id1,flag1,x1,y1,id2,flag2,x2,y2,id3,flag3,x3,y3,id4,flag4,x4,y4,id5,flag5,x5,y5,button,pressure
25459,2053,2056,2071,2206,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,27
25530,2053,2056,2069,2202,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,28
25600,2053,2055,2069,2198,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,28
25671,2053,2055,2068,2194,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,28
25741,2052,2056,2068,2190,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,29
25812,2052,2054,2067,2186,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,29
25890,2052,2054,2066,2181,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,29
25953,2052,2054,2065,2177,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,30
26024,2051,2054,2065,2171,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,30
26094,2052,2054,2064,2166,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,30
26165,2051,2053,2063,2161,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,30
26235,2051,2053,2062,2157,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,31
26306,2051,2053,2061,2153,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,31
26374,2051,2053,2061,2148,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,31
26448,2051,2052,2061,2144,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,31
26516,2051,2052,2060,2142,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,32
26586,2051,2051,2059,2138,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,32
26657,2050,2052,2059,2136,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,32
26731,2050,2051,2058,2134,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,32
26802,2050,2052,2058,2131,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,33
26873,2050,2051,2059,2130,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,33
26951,2050,2051,2058,2127,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,33
27014,2050,2050,2058,2124,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,33
27085,2050,2051,2057,2121,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,34
27155,2049,2050,2057,2118,0,3,254,724,1,3,465,778,0,0,0,0,0,0,0,0,0,0,0,0,0,34
27226,2049,2050,2057,2115,0,3,254,724,1,3,465,777,0,0,0,0,0,0,0,0,0,0,0,0,0,34
27297,2049,2049,2056,2111,0,3,254,724,1,3,465,776,0,0,0,0,0,0,0,0,0,0,0,0,0,34
27368,2049,2050,2056,2108,0,3,254,724,1,3,465,775,0,0,0,0,0,0,0,0,0,0,0,0,0,34
27439,2049,2050,2055,2106,0,3,254,724,1,3,465,775,0,0,0,0,0,0,0,0,0,0,0,0,0,34
27510,2049,2050,2055,2103,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,34
27581,2048,2050,2054,2101,0,3,254,724,1,3,465,774,0,0,0,0,0,0,0,0,0,0,0,0,0,35
